timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes,action
2026-01-16T01:09:09.266331,192.168.1.226,10.0.0.64,59294,3389,ICMP,1441,ALLOW
2026-01-16T01:09:19.266331,192.168.1.157,10.0.0.15,13650,80,UDP,6953,DENY
2026-01-16T01:09:29.266331,192.168.1.46,10.0.0.145,15851,22,UDP,5872,DENY
2026-01-16T01:09:39.266331,192.168.1.92,10.0.0.122,7809,22,TCP,5949,ALLOW
2026-01-16T01:09:49.266331,192.168.1.191,10.0.0.151,40213,80,TCP,6424,ALLOW
2026-01-16T01:09:59.266331,192.168.1.189,10.0.0.121,59189,22,ICMP,2890,ALLOW
2026-01-16T01:10:09.266331,192.168.1.200,10.0.0.228,52502,21,UDP,2193,ALLOW
2026-01-16T01:10:19.266331,192.168.1.45,10.0.0.14,17378,80,UDP,542,ALLOW
2026-01-16T01:10:29.266331,192.168.1.180,10.0.0.92,16572,3389,ICMP,5596,ALLOW
2026-01-16T01:10:39.266331,192.168.1.157,10.0.0.207,51320,3389,ICMP,3496,ALLOW
2026-01-16T01:10:49.266331,192.168.1.155,10.0.0.162,46003,80,TCP,3507,ALLOW
2026-01-16T01:10:59.266331,192.168.1.196,10.0.0.50,54099,21,UDP,1528,ALLOW
2026-01-16T01:11:09.266331,192.168.1.247,10.0.0.154,27766,3389,TCP,208,ALLOW
2026-01-16T01:11:19.266331,192.168.1.126,10.0.0.4,38467,21,ICMP,4425,ALLOW
2026-01-16T01:11:29.266331,192.168.1.193,10.0.0.225,7272,443,ICMP,8548,ALLOW
2026-01-16T01:11:39.266331,192.168.1.137,10.0.0.217,19070,443,ICMP,2907,DENY
2026-01-16T01:11:49.266331,192.168.1.3,10.0.0.167,2309,443,ICMP,8925,ALLOW
2026-01-16T01:11:59.266331,192.168.1.198,10.0.0.220,36041,21,ICMP,3435,ALLOW
2026-01-16T01:12:09.266331,192.168.1.72,10.0.0.36,15260,80,UDP,1328,ALLOW
2026-01-16T01:12:19.266331,192.168.1.230,10.0.0.9,62630,443,TCP,1231,ALLOW
2026-01-16T01:12:29.266331,192.168.1.199,10.0.0.36,4130,80,UDP,5746,ALLOW
2026-01-16T01:12:39.266331,192.168.1.196,10.0.0.185,11636,443,UDP,9052,DENY
2026-01-16T01:12:49.266331,192.168.1.11,10.0.0.94,8407,21,ICMP,5857,DENY
2026-01-16T01:12:59.266331,192.168.1.177,10.0.0.10,53579,22,UDP,2949,ALLOW
2026-01-16T01:13:09.266331,192.168.1.84,10.0.0.122,63306,21,UDP,8827,ALLOW
2026-01-16T01:13:19.266331,192.168.1.42,10.0.0.16,9575,3389,UDP,4699,ALLOW
2026-01-16T01:13:29.266331,192.168.1.10,10.0.0.165,55064,443,ICMP,262,ALLOW
2026-01-16T01:13:39.266331,192.168.1.114,10.0.0.187,31385,21,ICMP,9399,ALLOW
2026-01-16T01:13:49.266331,192.168.1.2,10.0.0.72,55201,443,TCP,2281,ALLOW
2026-01-16T01:13:59.266331,192.168.1.139,10.0.0.174,60502,3389,UDP,7157,ALLOW
2026-01-16T01:14:09.266331,192.168.1.152,10.0.0.136,6020,21,UDP,323,ALLOW
2026-01-16T01:14:19.266331,192.168.1.23,10.0.0.67,41495,21,TCP,7859,DENY
2026-01-16T01:14:29.266331,192.168.1.239,10.0.0.62,4636,3389,UDP,4178,ALLOW
2026-01-16T01:14:39.266331,192.168.1.182,10.0.0.191,48300,443,UDP,4302,ALLOW
2026-01-16T01:14:49.266331,192.168.1.125,10.0.0.115,28235,3389,ICMP,8331,ALLOW
2026-01-16T01:14:59.266331,192.168.1.207,10.0.0.185,45378,443,ICMP,9237,ALLOW
2026-01-16T01:15:09.266331,192.168.1.93,10.0.0.228,14059,21,ICMP,7348,ALLOW
2026-01-16T01:15:19.266331,192.168.1.140,10.0.0.219,58445,443,TCP,545,DENY
2026-01-16T01:15:29.266331,192.168.1.121,10.0.0.19,13942,3389,UDP,1504,ALLOW
2026-01-16T01:15:39.266331,192.168.1.156,10.0.0.148,51738,3389,UDP,5543,ALLOW
2026-01-16T01:15:49.266331,192.168.1.133,10.0.0.103,55713,22,TCP,4672,ALLOW
2026-01-16T01:15:59.266331,192.168.1.179,10.0.0.230,57864,80,ICMP,9870,ALLOW
2026-01-16T01:16:09.266331,192.168.1.45,10.0.0.23,58345,22,UDP,2737,ALLOW
2026-01-16T01:16:19.266331,192.168.1.162,10.0.0.28,57220,3389,TCP,9189,DENY
2026-01-16T01:16:29.266331,192.168.1.44,10.0.0.206,34444,443,ICMP,6457,ALLOW
2026-01-16T01:16:39.266331,192.168.1.3,10.0.0.243,17284,443,TCP,3274,ALLOW
2026-01-16T01:16:49.266331,192.168.1.52,10.0.0.171,53122,21,TCP,3207,ALLOW
2026-01-16T01:16:59.266331,192.168.1.5,10.0.0.159,43099,3389,UDP,8353,ALLOW
2026-01-16T01:17:09.266331,192.168.1.27,10.0.0.76,55360,80,UDP,764,ALLOW
2026-01-16T01:17:19.266331,192.168.1.57,10.0.0.93,52706,3389,TCP,470,ALLOW
2026-01-16T01:17:29.266331,192.168.1.22,10.0.0.150,24374,80,UDP,1462,ALLOW
2026-01-16T01:17:39.266331,192.168.1.166,10.0.0.114,52271,3389,TCP,3190,ALLOW
2026-01-16T01:17:49.266331,192.168.1.245,10.0.0.102,6414,21,ICMP,4240,ALLOW
2026-01-16T01:17:59.266331,192.168.1.28,10.0.0.166,32570,21,ICMP,1710,ALLOW
2026-01-16T01:18:09.266331,192.168.1.65,10.0.0.71,53168,3389,TCP,1661,ALLOW
2026-01-16T01:18:19.266331,192.168.1.190,10.0.0.82,18178,443,UDP,538,ALLOW
2026-01-16T01:18:29.266331,192.168.1.161,10.0.0.213,51022,3389,TCP,1988,ALLOW
2026-01-16T01:18:39.266331,192.168.1.83,10.0.0.39,18526,3389,ICMP,688,ALLOW
2026-01-16T01:18:49.266331,192.168.1.121,10.0.0.101,57683,21,TCP,8853,DENY
2026-01-16T01:18:59.266331,192.168.1.126,10.0.0.32,33916,443,UDP,362,ALLOW
2026-01-16T01:19:09.266331,192.168.1.74,10.0.0.208,44725,21,TCP,2218,ALLOW
2026-01-16T01:19:19.266331,192.168.1.110,10.0.0.81,6531,22,TCP,6217,ALLOW
2026-01-16T01:19:29.266331,192.168.1.33,10.0.0.193,26498,21,ICMP,9475,ALLOW
2026-01-16T01:19:39.266331,192.168.1.215,10.0.0.134,10006,22,TCP,5896,ALLOW
2026-01-16T01:19:49.266331,192.168.1.119,10.0.0.83,12494,22,ICMP,492,DENY
2026-01-16T01:19:59.266331,192.168.1.248,10.0.0.251,11094,443,TCP,7683,ALLOW
2026-01-16T01:20:09.266331,192.168.1.38,10.0.0.43,48566,80,UDP,895,DENY
2026-01-16T01:20:19.266331,192.168.1.7,10.0.0.135,29990,21,UDP,6136,ALLOW
2026-01-16T01:20:29.266331,192.168.1.110,10.0.0.7,38882,21,ICMP,3465,ALLOW
2026-01-16T01:20:39.266331,192.168.1.137,10.0.0.153,38323,443,ICMP,4351,ALLOW
2026-01-16T01:20:49.266331,192.168.1.170,10.0.0.115,24826,443,TCP,3514,DENY
2026-01-16T01:20:59.266331,192.168.1.162,10.0.0.121,14630,22,TCP,5788,ALLOW
2026-01-16T01:21:09.266331,192.168.1.116,10.0.0.68,16341,21,UDP,2066,ALLOW
2026-01-16T01:21:19.266331,192.168.1.143,10.0.0.191,9274,3389,ICMP,5788,DENY
2026-01-16T01:21:29.266331,192.168.1.15,10.0.0.204,59320,21,UDP,4224,DENY
2026-01-16T01:21:39.266331,192.168.1.136,10.0.0.36,18535,21,UDP,1913,ALLOW
2026-01-16T01:21:49.266331,192.168.1.28,10.0.0.130,44244,80,UDP,2187,ALLOW
2026-01-16T01:21:59.266331,192.168.1.233,10.0.0.122,58844,443,UDP,6136,ALLOW
2026-01-16T01:22:09.266331,192.168.1.159,10.0.0.37,46480,443,ICMP,1293,ALLOW
2026-01-16T01:22:19.266331,192.168.1.10,10.0.0.20,7522,80,TCP,5769,ALLOW
2026-01-16T01:22:29.266331,192.168.1.199,10.0.0.45,30836,21,UDP,7022,DENY
2026-01-16T01:22:39.266331,192.168.1.109,10.0.0.202,60368,80,TCP,6567,ALLOW
2026-01-16T01:22:49.266331,192.168.1.173,10.0.0.100,38454,443,TCP,614,ALLOW
2026-01-16T01:22:59.266331,192.168.1.237,10.0.0.162,36724,443,ICMP,9827,ALLOW
2026-01-16T01:23:09.266331,192.168.1.228,10.0.0.120,15109,3389,ICMP,7631,ALLOW
2026-01-16T01:23:19.266331,192.168.1.55,10.0.0.67,65245,3389,TCP,4002,DENY
2026-01-16T01:23:29.266331,192.168.1.158,10.0.0.47,1873,21,UDP,3682,DENY
2026-01-16T01:23:39.266331,192.168.1.57,10.0.0.42,36616,22,ICMP,9777,DENY
2026-01-16T01:23:49.266331,192.168.1.207,10.0.0.144,46728,22,UDP,9830,DENY
2026-01-16T01:23:59.266331,192.168.1.161,10.0.0.187,29469,22,TCP,5447,ALLOW
2026-01-16T01:24:09.266331,192.168.1.93,10.0.0.203,36064,443,TCP,6021,ALLOW
2026-01-16T01:24:19.266331,192.168.1.101,10.0.0.184,23307,21,ICMP,4290,ALLOW
2026-01-16T01:24:29.266331,192.168.1.21,10.0.0.145,29755,22,ICMP,1342,ALLOW
2026-01-16T01:24:39.266331,192.168.1.85,10.0.0.197,12239,21,ICMP,7775,ALLOW
2026-01-16T01:24:49.266331,192.168.1.25,10.0.0.155,43627,3389,UDP,8124,ALLOW
2026-01-16T01:24:59.266331,192.168.1.228,10.0.0.24,51042,3389,UDP,5265,ALLOW
2026-01-16T01:25:09.266331,192.168.1.103,10.0.0.220,6957,22,TCP,4272,DENY
2026-01-16T01:25:19.266331,192.168.1.158,10.0.0.13,2783,443,UDP,1653,DENY
2026-01-16T01:25:29.266331,192.168.1.237,10.0.0.38,40279,22,ICMP,459,ALLOW
2026-01-16T01:25:39.266331,192.168.1.100,10.0.0.120,14206,443,ICMP,4831,ALLOW
2026-01-16T01:25:49.266331,192.168.1.208,10.0.0.61,5000,3389,UDP,5455,ALLOW
2026-01-16T01:25:59.266331,192.168.1.78,10.0.0.13,61341,3389,UDP,3661,ALLOW
2026-01-16T01:26:09.266331,192.168.1.183,10.0.0.164,2094,443,TCP,2165,DENY
2026-01-16T01:26:19.266331,192.168.1.48,10.0.0.222,39173,80,ICMP,1984,ALLOW
2026-01-16T01:26:29.266331,192.168.1.195,10.0.0.119,18575,22,UDP,7053,ALLOW
2026-01-16T01:26:39.266331,192.168.1.78,10.0.0.181,61191,22,ICMP,5650,ALLOW
2026-01-16T01:26:49.266331,192.168.1.51,10.0.0.36,49578,80,TCP,5328,ALLOW
2026-01-16T01:26:59.266331,192.168.1.13,10.0.0.23,60493,443,ICMP,7944,ALLOW
2026-01-16T01:27:09.266331,192.168.1.108,10.0.0.65,41980,443,UDP,4031,ALLOW
2026-01-16T01:27:19.266331,192.168.1.89,10.0.0.82,28035,21,UDP,8371,ALLOW
2026-01-16T01:27:29.266331,192.168.1.19,10.0.0.223,35748,3389,TCP,3663,ALLOW
2026-01-16T01:27:39.266331,192.168.1.148,10.0.0.216,46214,80,TCP,1022,ALLOW
2026-01-16T01:27:49.266331,192.168.1.233,10.0.0.170,10000,3389,TCP,1200,ALLOW
2026-01-16T01:27:59.266331,192.168.1.167,10.0.0.182,51545,80,ICMP,7513,ALLOW
2026-01-16T01:28:09.266331,192.168.1.150,10.0.0.40,48608,80,UDP,1876,ALLOW
2026-01-16T01:28:19.266331,192.168.1.151,10.0.0.14,33075,443,UDP,8181,ALLOW
2026-01-16T01:28:29.266331,192.168.1.155,10.0.0.175,13367,443,ICMP,5524,ALLOW
2026-01-16T01:28:39.266331,192.168.1.10,10.0.0.151,43576,22,UDP,3390,ALLOW
2026-01-16T01:28:49.266331,192.168.1.225,10.0.0.163,29765,22,ICMP,3617,ALLOW
2026-01-16T01:28:59.266331,192.168.1.165,10.0.0.22,53607,80,TCP,6592,ALLOW
2026-01-16T01:29:09.266331,192.168.1.79,10.0.0.145,8888,3389,ICMP,1789,DENY
2026-01-16T01:29:19.266331,192.168.1.226,10.0.0.34,43798,443,UDP,789,DENY
2026-01-16T01:29:29.266331,192.168.1.25,10.0.0.21,48858,22,UDP,7995,DENY
2026-01-16T01:29:39.266331,192.168.1.87,10.0.0.245,21635,3389,UDP,2906,ALLOW
2026-01-16T01:29:49.266331,192.168.1.102,10.0.0.45,45758,3389,TCP,4653,DENY
2026-01-16T01:29:59.266331,192.168.1.104,10.0.0.190,27341,22,UDP,2489,ALLOW
2026-01-16T01:30:09.266331,192.168.1.165,10.0.0.78,54129,443,ICMP,2468,DENY
2026-01-16T01:30:19.266331,192.168.1.78,10.0.0.22,28680,3389,ICMP,1456,ALLOW
2026-01-16T01:30:29.266331,192.168.1.154,10.0.0.168,9259,80,ICMP,3077,DENY
2026-01-16T01:30:39.266331,192.168.1.190,10.0.0.156,42396,21,UDP,1867,ALLOW
2026-01-16T01:30:49.266331,192.168.1.185,10.0.0.25,54242,3389,ICMP,4796,DENY
2026-01-16T01:30:59.266331,192.168.1.41,10.0.0.12,28523,443,ICMP,9404,ALLOW
2026-01-16T01:31:09.266331,192.168.1.71,10.0.0.101,6746,21,ICMP,3692,DENY
2026-01-16T01:31:19.266331,192.168.1.109,10.0.0.79,49545,22,UDP,2101,ALLOW
2026-01-16T01:31:29.266331,192.168.1.127,10.0.0.210,8553,80,TCP,2542,ALLOW
2026-01-16T01:31:39.266331,192.168.1.103,10.0.0.199,40524,80,ICMP,4384,ALLOW
2026-01-16T01:31:49.266331,192.168.1.83,10.0.0.26,62229,21,TCP,5246,ALLOW
2026-01-16T01:31:59.266331,192.168.1.209,10.0.0.88,51679,80,TCP,9837,ALLOW
2026-01-16T01:32:09.266331,192.168.1.104,10.0.0.213,52687,443,ICMP,9855,ALLOW
2026-01-16T01:32:19.266331,192.168.1.88,10.0.0.137,31107,3389,ICMP,3382,DENY
2026-01-16T01:32:29.266331,192.168.1.191,10.0.0.110,31380,3389,UDP,4996,ALLOW
2026-01-16T01:32:39.266331,192.168.1.83,10.0.0.220,31892,443,TCP,7157,DENY
2026-01-16T01:32:49.266331,192.168.1.53,10.0.0.189,60135,22,TCP,2715,ALLOW
2026-01-16T01:32:59.266331,192.168.1.185,10.0.0.7,56987,21,UDP,3317,DENY
2026-01-16T01:33:09.266331,192.168.1.162,10.0.0.49,16535,21,ICMP,151,DENY
2026-01-16T01:33:19.266331,192.168.1.99,10.0.0.106,54838,443,UDP,960,ALLOW
2026-01-16T01:33:29.266331,192.168.1.241,10.0.0.93,29406,22,ICMP,476,DENY
2026-01-16T01:33:39.266331,192.168.1.37,10.0.0.183,11314,80,TCP,2250,ALLOW
2026-01-16T01:33:49.266331,192.168.1.59,10.0.0.157,24101,3389,TCP,6598,DENY
2026-01-16T01:33:59.266331,192.168.1.68,10.0.0.165,8795,22,UDP,5810,ALLOW
2026-01-16T01:34:09.266331,192.168.1.80,10.0.0.177,34284,3389,UDP,7673,ALLOW
2026-01-16T01:34:19.266331,192.168.1.207,10.0.0.9,51262,21,UDP,859,ALLOW
2026-01-16T01:34:29.266331,192.168.1.5,10.0.0.134,30891,443,ICMP,2870,ALLOW
2026-01-16T01:34:39.266331,192.168.1.1,10.0.0.163,21313,80,TCP,7820,ALLOW
2026-01-16T01:34:49.266331,192.168.1.115,10.0.0.164,47136,22,UDP,439,ALLOW
2026-01-16T01:34:59.266331,192.168.1.215,10.0.0.92,11243,3389,ICMP,2057,ALLOW
2026-01-16T01:35:09.266331,192.168.1.249,10.0.0.17,6540,22,TCP,2069,ALLOW
2026-01-16T01:35:19.266331,192.168.1.210,10.0.0.104,56705,21,ICMP,1355,ALLOW
2026-01-16T01:35:29.266331,192.168.1.59,10.0.0.112,54620,3389,TCP,6717,ALLOW
2026-01-16T01:35:39.266331,192.168.1.238,10.0.0.65,31443,21,ICMP,6224,ALLOW
2026-01-16T01:35:49.266331,192.168.1.77,10.0.0.65,45041,3389,TCP,492,ALLOW
2026-01-16T01:35:59.266331,192.168.1.172,10.0.0.253,13322,80,ICMP,4213,DENY
2026-01-16T01:36:09.266331,192.168.1.94,10.0.0.186,15762,22,UDP,8348,DENY
2026-01-16T01:36:19.266331,192.168.1.128,10.0.0.169,12590,443,TCP,8366,ALLOW
2026-01-16T01:36:29.266331,192.168.1.246,10.0.0.10,35662,443,ICMP,7838,DENY
2026-01-16T01:36:39.266331,192.168.1.163,10.0.0.80,37030,21,UDP,7078,ALLOW
2026-01-16T01:36:49.266331,192.168.1.251,10.0.0.220,23655,443,TCP,3096,ALLOW
2026-01-16T01:36:59.266331,192.168.1.213,10.0.0.56,36287,3389,ICMP,1515,DENY
2026-01-16T01:37:09.266331,192.168.1.244,10.0.0.98,27490,80,ICMP,6440,ALLOW
2026-01-16T01:37:19.266331,192.168.1.106,10.0.0.55,17880,3389,UDP,8909,ALLOW
2026-01-16T01:37:29.266331,192.168.1.101,10.0.0.96,47901,3389,TCP,9030,ALLOW
2026-01-16T01:37:39.266331,192.168.1.38,10.0.0.114,43799,22,TCP,3255,DENY
2026-01-16T01:37:49.266331,192.168.1.185,10.0.0.221,42205,80,ICMP,4615,ALLOW
2026-01-16T01:37:59.266331,192.168.1.242,10.0.0.151,64389,443,ICMP,6946,ALLOW
2026-01-16T01:38:09.266331,192.168.1.226,10.0.0.69,4650,21,TCP,137,DENY
2026-01-16T01:38:19.266331,192.168.1.48,10.0.0.117,36431,80,ICMP,1271,DENY
2026-01-16T01:38:29.266331,192.168.1.225,10.0.0.182,13079,443,TCP,5198,ALLOW
2026-01-16T01:38:39.266331,192.168.1.69,10.0.0.28,6881,443,ICMP,8132,ALLOW
2026-01-16T01:38:49.266331,192.168.1.28,10.0.0.16,52968,3389,UDP,9220,ALLOW
2026-01-16T01:38:59.266331,192.168.1.146,10.0.0.185,58909,443,ICMP,3291,ALLOW
2026-01-16T01:39:09.266331,192.168.1.13,10.0.0.39,63905,22,UDP,3625,ALLOW
2026-01-16T01:39:19.266331,192.168.1.197,10.0.0.237,42275,443,TCP,141,ALLOW
2026-01-16T01:39:29.266331,192.168.1.54,10.0.0.203,25635,443,ICMP,5357,ALLOW
2026-01-16T01:39:39.266331,192.168.1.171,10.0.0.138,20149,3389,TCP,1656,ALLOW
2026-01-16T01:39:49.266331,192.168.1.179,10.0.0.7,20545,80,UDP,4823,ALLOW
2026-01-16T01:39:59.266331,192.168.1.29,10.0.0.95,23102,21,UDP,7496,ALLOW
2026-01-16T01:40:09.266331,192.168.1.99,10.0.0.57,62552,21,UDP,8428,ALLOW
2026-01-16T01:40:19.266331,192.168.1.14,10.0.0.128,51960,22,ICMP,8213,ALLOW
2026-01-16T01:40:29.266331,192.168.1.90,10.0.0.63,61888,3389,TCP,1067,ALLOW
2026-01-16T01:40:39.266331,192.168.1.41,10.0.0.251,9407,22,ICMP,243,DENY
2026-01-16T01:40:49.266331,192.168.1.119,10.0.0.216,62229,80,UDP,4959,DENY
2026-01-16T01:40:59.266331,192.168.1.105,10.0.0.238,49485,443,TCP,4170,ALLOW
2026-01-16T01:41:09.266331,192.168.1.158,10.0.0.103,15579,21,UDP,5719,ALLOW
2026-01-16T01:41:19.266331,192.168.1.23,10.0.0.176,1846,22,TCP,9378,ALLOW
2026-01-16T01:41:29.266331,192.168.1.54,10.0.0.92,6054,443,UDP,8194,ALLOW
2026-01-16T01:41:39.266331,192.168.1.193,10.0.0.233,5163,443,UDP,2921,ALLOW
2026-01-16T01:41:49.266331,192.168.1.29,10.0.0.192,56535,80,TCP,9153,ALLOW
2026-01-16T01:41:59.266331,192.168.1.34,10.0.0.94,9686,443,TCP,9591,ALLOW
2026-01-16T01:42:09.266331,192.168.1.53,10.0.0.201,13410,21,UDP,8009,ALLOW
2026-01-16T01:42:19.266331,192.168.1.83,10.0.0.4,25826,80,ICMP,4078,ALLOW
2026-01-16T01:42:29.266331,192.168.1.154,10.0.0.154,6849,80,TCP,8254,ALLOW
2026-01-16T01:42:39.266331,192.168.1.220,10.0.0.234,62524,22,ICMP,5811,ALLOW
2026-01-16T01:42:49.266331,192.168.1.49,10.0.0.29,39447,80,ICMP,965,DENY
2026-01-16T01:42:59.266331,192.168.1.209,10.0.0.99,45264,80,TCP,4817,DENY
2026-01-16T01:43:09.266331,192.168.1.182,10.0.0.23,36185,80,ICMP,6896,ALLOW
2026-01-16T01:43:19.266331,192.168.1.19,10.0.0.234,39027,443,TCP,2125,ALLOW
2026-01-16T01:43:29.266331,192.168.1.82,10.0.0.108,61824,21,ICMP,7344,ALLOW
2026-01-16T01:43:39.266331,192.168.1.84,10.0.0.24,6254,80,ICMP,6344,ALLOW
2026-01-16T01:43:49.266331,192.168.1.173,10.0.0.183,1579,80,ICMP,2617,ALLOW
2026-01-16T01:43:59.266331,192.168.1.156,10.0.0.116,24374,22,ICMP,5475,ALLOW
2026-01-16T01:44:09.266331,192.168.1.209,10.0.0.219,34260,443,ICMP,2721,ALLOW
2026-01-16T01:44:19.266331,192.168.1.138,10.0.0.201,56094,80,TCP,2740,ALLOW
2026-01-16T01:44:29.266331,192.168.1.154,10.0.0.111,41631,21,UDP,1409,DENY
2026-01-16T01:44:39.266331,192.168.1.148,10.0.0.160,49389,21,ICMP,4211,ALLOW
2026-01-16T01:44:49.266331,192.168.1.215,10.0.0.231,40653,3389,TCP,8946,DENY
2026-01-16T01:44:59.266331,192.168.1.245,10.0.0.154,60145,22,UDP,5244,ALLOW
2026-01-16T01:45:09.266331,192.168.1.121,10.0.0.89,12220,80,TCP,8578,DENY
2026-01-16T01:45:19.266331,192.168.1.74,10.0.0.120,2629,3389,ICMP,3529,DENY
2026-01-16T01:45:29.266331,192.168.1.80,10.0.0.208,62752,22,ICMP,604,ALLOW
2026-01-16T01:45:39.266331,192.168.1.155,10.0.0.245,53025,80,ICMP,8674,ALLOW
2026-01-16T01:45:49.266331,192.168.1.78,10.0.0.61,39961,443,ICMP,3814,ALLOW
2026-01-16T01:45:59.266331,192.168.1.190,10.0.0.8,19792,443,TCP,2016,ALLOW
2026-01-16T01:46:09.266331,192.168.1.119,10.0.0.73,6358,80,TCP,9463,ALLOW
2026-01-16T01:46:19.266331,192.168.1.101,10.0.0.56,20112,3389,UDP,3610,ALLOW
2026-01-16T01:46:29.266331,192.168.1.235,10.0.0.218,47005,3389,TCP,4542,ALLOW
2026-01-16T01:46:39.266331,192.168.1.76,10.0.0.45,13307,21,TCP,8371,DENY
2026-01-16T01:46:49.266331,192.168.1.63,10.0.0.119,42293,80,TCP,3318,ALLOW
2026-01-16T01:46:59.266331,192.168.1.150,10.0.0.165,13860,443,UDP,2453,ALLOW
2026-01-16T01:47:09.266331,192.168.1.46,10.0.0.62,3139,80,UDP,640,ALLOW
2026-01-16T01:47:19.266331,192.168.1.243,10.0.0.10,2343,21,UDP,8454,ALLOW
2026-01-16T01:47:29.266331,192.168.1.169,10.0.0.25,35309,443,UDP,2005,ALLOW
2026-01-16T01:47:39.266331,192.168.1.219,10.0.0.60,38424,3389,TCP,7695,ALLOW
2026-01-16T01:47:49.266331,192.168.1.195,10.0.0.247,64399,443,TCP,5590,DENY
2026-01-16T01:47:59.266331,192.168.1.198,10.0.0.145,26002,22,TCP,4452,ALLOW
2026-01-16T01:48:09.266331,192.168.1.234,10.0.0.72,31935,22,TCP,1531,ALLOW
2026-01-16T01:48:19.266331,192.168.1.216,10.0.0.224,50148,22,TCP,7892,DENY
2026-01-16T01:48:29.266331,192.168.1.76,10.0.0.201,1871,3389,UDP,185,ALLOW
2026-01-16T01:48:39.266331,192.168.1.158,10.0.0.93,58762,443,ICMP,940,ALLOW
2026-01-16T01:48:49.266331,192.168.1.64,10.0.0.239,14088,3389,UDP,9373,ALLOW
2026-01-16T01:48:59.266331,192.168.1.28,10.0.0.44,18918,80,UDP,1045,ALLOW
2026-01-16T01:49:09.266331,192.168.1.101,10.0.0.97,13188,3389,UDP,3147,DENY
2026-01-16T01:49:19.266331,192.168.1.92,10.0.0.129,49394,21,UDP,4491,ALLOW
2026-01-16T01:49:29.266331,192.168.1.238,10.0.0.175,32610,22,UDP,869,DENY
2026-01-16T01:49:39.266331,192.168.1.232,10.0.0.200,6457,443,TCP,123,ALLOW
2026-01-16T01:49:49.266331,192.168.1.17,10.0.0.170,12581,3389,TCP,4796,ALLOW
2026-01-16T01:49:59.266331,192.168.1.18,10.0.0.1,41828,22,ICMP,4916,ALLOW
2026-01-16T01:50:09.266331,192.168.1.106,10.0.0.134,19198,3389,ICMP,1591,ALLOW
2026-01-16T01:50:19.266331,192.168.1.52,10.0.0.189,36559,80,UDP,8816,ALLOW
2026-01-16T01:50:29.266331,192.168.1.150,10.0.0.46,31434,21,TCP,5232,ALLOW
